line,station1,station2,station1_lat,station1_lon,station2_lat,station2_lon
1,11,163,51.5226,-0.1571,51.5225,-0.1631
1,11,212,51.5226,-0.1571,51.5234,-0.1466
1,49,87,51.508,-0.1247,51.5074,-0.1223
1,49,197,51.508,-0.1247,51.5098,-0.1342
1,82,163,51.5199,-0.1679,51.5225,-0.1631
1,82,193,51.5199,-0.1679,51.5154,-0.1755
1,84,148,51.4943,-0.1001,51.4991,-0.1115
1,87,279,51.5074,-0.1223,51.5036,-0.1143
1,113,246,51.5362,-0.2575,51.5439,-0.2759
1,113,298,51.5362,-0.2575,51.5326,-0.2478
1,114,140,51.5925,-0.3351,51.5816,-0.3162
1,137,206,51.5304,-0.225,51.5341,-0.2047
1,137,298,51.5304,-0.225,51.5326,-0.2478
1,140,237,51.5816,-0.3162,51.5701,-0.3081
1,143,159,51.5351,-0.1939,51.53,-0.1854
1,143,206,51.5351,-0.1939,51.5341,-0.2047
1,148,279,51.4991,-0.1115,51.5036,-0.1143
1,159,278,51.53,-0.1854,51.5235,-0.1835
1,185,237,51.5621,-0.3034,51.5701,-0.3081
1,185,281,51.5621,-0.3034,51.5519,-0.2963
1,192,197,51.515,-0.1415,51.5098,-0.1342
1,192,212,51.515,-0.1415,51.5234,-0.1466
1,193,278,51.5154,-0.1755,51.5235,-0.1835
1,246,281,51.5439,-0.2759,51.5519,-0.2963
2,13,156,51.5133,-0.0886,51.5178,-0.0823
2,13,250,51.5133,-0.0886,51.5146,-0.0973
2,16,91,51.5856,0.0887,51.596,0.0912
2,16,173,51.5856,0.0887,51.5756,0.0899
2,24,156,51.527,-0.0549,51.5178,-0.0823
2,24,164,51.527,-0.0549,51.5249,-0.0332
2,28,162,51.5142,-0.1494,51.5136,-0.1586
2,28,192,51.5142,-0.1494,51.515,-0.1415
2,37,158,51.6266,0.0471,51.6412,0.0558
2,37,301,51.6266,0.0471,51.607,0.0341
2,48,126,51.5185,-0.1111,51.5174,-0.12
2,48,250,51.5185,-0.1111,51.5146,-0.0973
2,51,103,51.6177,0.0755,51.6132,0.0923
2,51,215,51.6177,0.0755,51.6171,0.0439
2,68,158,51.6455,0.0838,51.6412,0.0558
2,68,256,51.6455,0.0838,51.6717,0.1033
2,72,286,51.5152,-0.3017,51.518,-0.2809
2,76,181,51.5168,-0.2474,51.5237,-0.2597
2,76,296,51.5168,-0.2474,51.512,-0.2239
2,88,256,51.6937,0.1139,51.6717,0.1033
2,91,109,51.596,0.0912,51.603,0.0933
2,98,173,51.5765,0.0663,51.5756,0.0899
2,98,211,51.5765,0.0663,51.5763,0.0454
2,103,109,51.6132,0.0923,51.603,0.0933
2,105,177,51.5423,-0.3456,51.5483,-0.3687
2,105,196,51.5423,-0.3456,51.5366,-0.3232
2,112,181,51.5302,-0.2933,51.5237,-0.2597
2,112,196,51.5302,-0.2933,51.5366,-0.3232
2,126,259,51.5174,-0.12,51.5165,-0.131
2,127,186,51.5075,-0.206,51.5094,-0.1967
2,127,226,51.5075,-0.206,51.5046,-0.2187
2,149,162,51.5119,-0.1756,51.5136,-0.1586
2,149,208,51.5119,-0.1756,51.5107,-0.1877
2,153,154,51.5566,-0.0053,51.5683,0.0083
2,153,247,51.5566,-0.0053,51.5416,-0.0042
2,154,230,51.5683,0.0083,51.5808,0.0216
2,154,275,51.5683,0.0083,51.5775,0.0288
2,164,247,51.5249,-0.0332,51.5416,-0.0042
2,177,239,51.5483,-0.3687,51.5569,-0.3988
2,181,286,51.5237,-0.2597,51.518,-0.2809
2,186,208,51.5094,-0.1967,51.5107,-0.1877
2,192,259,51.515,-0.1415,51.5165,-0.131
2,211,275,51.5763,0.0454,51.5775,0.0288
2,215,301,51.6171,0.0439,51.607,0.0341
2,221,239,51.5606,-0.4103,51.5569,-0.3988
2,221,294,51.5606,-0.4103,51.5696,-0.4376
2,226,296,51.5046,-0.2187,51.512,-0.2239
2,230,241,51.5808,0.0216,51.5917,0.0275
2,241,301,51.5917,0.0275,51.607,0.0341
3,2,156,51.5143,-0.0755,51.5178,-0.0823
3,2,263,51.5143,-0.0755,51.5098,-0.0766
3,11,83,51.5226,-0.1571,51.5203,-0.17
3,11,104,51.5226,-0.1571,51.5238,-0.1439
3,14,92,51.5204,-0.0979,51.5203,-0.1053
3,14,167,51.5204,-0.0979,51.5186,-0.0886
3,18,186,51.5121,-0.1879,51.5094,-0.1967
3,18,193,51.5121,-0.1879,51.5154,-0.1755
3,25,161,51.512,-0.1031,51.5122,-0.094
3,25,255,51.512,-0.1031,51.5111,-0.1141
3,44,161,51.5113,-0.0904,51.5122,-0.094
3,44,166,51.5113,-0.0904,51.5108,-0.0863
3,83,193,51.5203,-0.17,51.5154,-0.1755
3,87,255,51.5074,-0.1223,51.5111,-0.1141
3,87,285,51.5074,-0.1223,51.501,-0.1254
3,90,104,51.526,-0.1359,51.5238,-0.1439
3,90,145,51.526,-0.1359,51.5308,-0.1238
3,92,145,51.5203,-0.1053,51.5308,-0.1238
3,99,122,51.4945,-0.1829,51.5009,-0.1925
3,99,236,51.4945,-0.1829,51.4941,-0.1738
3,122,186,51.5009,-0.1925,51.5094,-0.1967
3,156,167,51.5178,-0.0823,51.5186,-0.0886
3,150,309,51.5139,-0.2172,51.510031,-0.224301
3,166,263,51.5108,-0.0863,51.5098,-0.0766
3,229,236,51.4924,-0.1565,51.4941,-0.1738
3,229,273,51.4924,-0.1565,51.4965,-0.1447
3,248,273,51.4994,-0.1335,51.4965,-0.1447
3,248,285,51.4994,-0.1335,51.501,-0.1254
3,309,227,51.510031,-0.224301,51.5058,-0.2265
4,3,263,51.5154,-0.0726,51.5098,-0.0766
4,3,295,51.5154,-0.0726,51.5194,-0.0612
4,15,78,51.5396,0.081,51.5394,0.0518
4,15,269,51.5396,0.081,51.5385,0.1014
4,17,110,51.4905,-0.2139,51.4936,-0.2251
4,17,293,51.4905,-0.2139,51.4907,-0.2065
4,18,186,51.5121,-0.1879,51.5094,-0.1967
4,18,193,51.5121,-0.1879,51.5154,-0.1755
4,21,67,51.5403,0.127,51.5417,0.1469
4,21,269,51.5403,0.127,51.5385,0.1014
4,25,161,51.512,-0.1031,51.5122,-0.094
4,25,255,51.512,-0.1031,51.5111,-0.1141
4,33,36,51.5269,-0.0247,51.5248,-0.0119
4,33,164,51.5269,-0.0247,51.5249,-0.0332
4,36,289,51.5248,-0.0119,51.5287,0.0056
4,44,161,51.5113,-0.0904,51.5122,-0.094
4,44,166,51.5113,-0.0904,51.5108,-0.0863
4,52,1,51.4946,-0.2678,51.5028,-0.2801
4,52,265,51.4946,-0.2678,51.4951,-0.2547
4,66,67,51.5443,0.1655,51.5417,0.1469
4,66,85,51.5443,0.1655,51.5496,0.1977
4,72,73,51.5152,-0.3017,51.5101,-0.2882
4,73,1,51.5101,-0.2882,51.5028,-0.2801
4,74,99,51.492,-0.1973,51.4945,-0.1829
4,74,122,51.492,-0.1973,51.5009,-0.1925
4,74,138,51.492,-0.1973,51.4983,-0.2106
4,74,287,51.492,-0.1973,51.4872,-0.1953
4,74,293,51.492,-0.1973,51.4907,-0.2065
4,78,270,51.5394,0.0518,51.5352,0.0343
4,80,205,51.4586,-0.2112,51.4682,-0.2089
4,80,231,51.4586,-0.2112,51.4454,-0.2066
4,83,193,51.5203,-0.17,51.5154,-0.1755
4,85,129,51.5496,0.1977,51.5539,0.2184
4,87,255,51.5074,-0.1223,51.5111,-0.1141
4,87,285,51.5074,-0.1223,51.501,-0.1254
4,96,195,51.4804,-0.195,51.4753,-0.2011
4,96,287,51.4804,-0.195,51.4872,-0.1953
4,99,236,51.4945,-0.1829,51.4941,-0.1738
4,108,141,51.4915,-0.2754,51.477,-0.285
4,108,265,51.4915,-0.2754,51.4951,-0.2547
4,110,209,51.4936,-0.2251,51.4942,-0.2359
4,122,186,51.5009,-0.1925,51.5094,-0.1967
4,129,268,51.5539,0.2184,51.5582,0.2343
4,141,213,51.477,-0.285,51.4633,-0.3013
4,164,244,51.5249,-0.0332,51.5221,-0.047
4,166,263,51.5108,-0.0863,51.5098,-0.0766
4,195,205,51.4753,-0.2011,51.4682,-0.2089
4,200,270,51.5313,0.0172,51.5352,0.0343
4,200,289,51.5313,0.0172,51.5287,0.0056
4,209,242,51.4942,-0.2359,51.495,-0.2459
4,229,236,51.4924,-0.1565,51.4941,-0.1738
4,229,273,51.4924,-0.1565,51.4965,-0.1447
4,231,300,51.4454,-0.2066,51.4343,-0.1992
4,242,265,51.495,-0.2459,51.4951,-0.2547
4,244,295,51.5221,-0.047,51.5194,-0.0612
4,248,273,51.4994,-0.1335,51.4965,-0.1447
4,248,285,51.4994,-0.1335,51.501,-0.1254
4,267,268,51.559,0.251,51.5582,0.2343
4,299,300,51.4214,-0.2064,51.4343,-0.1992
5,41,216,51.4982,-0.0502,51.501,-0.0525
5,41,253,51.4982,-0.0502,51.4933,-0.0478
5,174,253,51.4767,-0.0327,51.4933,-0.0478
5,175,253,51.4757,-0.0402,51.4933,-0.0478
5,216,276,51.501,-0.0525,51.5043,-0.0558
5,225,276,51.5117,-0.056,51.5043,-0.0558
5,225,295,51.5117,-0.056,51.5194,-0.0612
5,228,295,51.5227,-0.0708,51.5194,-0.0612
6,3,156,51.5154,-0.0726,51.5178,-0.0823
6,3,295,51.5154,-0.0726,51.5194,-0.0612
6,11,83,51.5226,-0.1571,51.5203,-0.17
6,11,104,51.5226,-0.1571,51.5238,-0.1439
6,14,92,51.5204,-0.0979,51.5203,-0.1053
6,14,167,51.5204,-0.0979,51.5186,-0.0886
6,15,78,51.5396,0.081,51.5394,0.0518
6,33,36,51.5269,-0.0247,51.5248,-0.0119
6,33,164,51.5269,-0.0247,51.5249,-0.0332
6,36,289,51.5248,-0.0119,51.5287,0.0056
6,78,270,51.5394,0.0518,51.5352,0.0343
6,83,193,51.5203,-0.17,51.5154,-0.1755
6,90,104,51.526,-0.1359,51.5238,-0.1439
6,90,145,51.526,-0.1359,51.5308,-0.1238
6,92,145,51.5203,-0.1053,51.5308,-0.1238
6,101,110,51.5018,-0.2267,51.4936,-0.2251
6,101,227,51.5018,-0.2267,51.5058,-0.2265
6,147,150,51.5172,-0.2107,51.5139,-0.2172
6,147,283,51.5172,-0.2107,51.521,-0.2011
6,150,227,51.5139,-0.2172,51.5058,-0.2265
6,150,309,51.5139,-0.2172,51.510031,-0.224301
6,156,167,51.5178,-0.0823,51.5186,-0.0886
6,164,244,51.5249,-0.0332,51.5221,-0.047
6,193,218,51.5154,-0.1755,51.519,-0.188
6,200,270,51.5313,0.0172,51.5352,0.0343
6,200,289,51.5313,0.0172,51.5287,0.0056
6,218,283,51.519,-0.188,51.521,-0.2011
6,244,295,51.5221,-0.047,51.5194,-0.0612
6,309,227,51.510031,-0.224301,51.5058,-0.2265
7,11,28,51.5226,-0.1571,51.5142,-0.1494
7,11,249,51.5226,-0.1571,51.5347,-0.174
7,23,41,51.4979,-0.0637,51.4982,-0.0502
7,23,157,51.4979,-0.0637,51.5052,-0.0864
7,28,107,51.5142,-0.1494,51.5067,-0.1428
7,41,42,51.4982,-0.0502,51.5051,-0.0209
7,42,183,51.5051,-0.0209,51.5005,0.0039
7,43,183,51.5147,0.0082,51.5005,0.0039
7,43,289,51.5147,0.0082,51.5287,0.0056
7,45,207,51.6078,-0.2947,51.5942,-0.2861
7,45,243,51.6078,-0.2947,51.6194,-0.3028
7,71,172,51.552,-0.2387,51.5542,-0.2503
7,71,297,51.552,-0.2387,51.5492,-0.2215
7,94,254,51.5472,-0.1803,51.5432,-0.1738
7,94,290,51.5472,-0.1803,51.5469,-0.1906
7,107,285,51.5067,-0.1428,51.501,-0.1254
7,142,290,51.5471,-0.2047,51.5469,-0.1906
7,142,297,51.5471,-0.2047,51.5492,-0.2215
7,144,207,51.5846,-0.2786,51.5942,-0.2861
7,144,282,51.5846,-0.2786,51.5635,-0.2795
7,157,233,51.5052,-0.0864,51.504,-0.1052
7,172,282,51.5542,-0.2503,51.5635,-0.2795
7,233,279,51.504,-0.1052,51.5036,-0.1143
7,247,289,51.5416,-0.0042,51.5287,0.0056
7,249,254,51.5347,-0.174,51.5432,-0.1738
7,279,285,51.5036,-0.1143,51.501,-0.1254
8,2,156,51.5143,-0.0755,51.5178,-0.0823
8,6,46,51.6736,-0.607,51.6679,-0.561
8,11,94,51.5226,-0.1571,51.5472,-0.1803
8,11,104,51.5226,-0.1571,51.5238,-0.1439
8,14,92,51.5204,-0.0979,51.5203,-0.1053
8,14,167,51.5204,-0.0979,51.5186,-0.0886
8,46,50,51.6679,-0.561,51.7052,-0.611
8,46,53,51.6679,-0.561,51.6543,-0.5183
8,53,214,51.6543,-0.5183,51.6404,-0.4733
8,62,168,51.647,-0.4412,51.6294,-0.432
8,62,280,51.647,-0.4412,51.6573,-0.4177
8,75,210,51.5765,-0.397,51.5753,-0.3714
8,75,222,51.5765,-0.397,51.5732,-0.4125
8,90,104,51.526,-0.1359,51.5238,-0.1439
8,90,145,51.526,-0.1359,51.5308,-0.1238
8,92,145,51.5203,-0.1053,51.5308,-0.1238
8,94,282,51.5472,-0.1803,51.5635,-0.2795
8,115,178,51.5793,-0.3366,51.5784,-0.3184
8,115,184,51.5793,-0.3366,51.5846,-0.3626
8,115,291,51.5793,-0.3366,51.5795,-0.3533
8,125,134,51.5538,-0.4499,51.5619,-0.4421
8,125,271,51.5538,-0.4499,51.5463,-0.4786
8,134,220,51.5619,-0.4421,51.5715,-0.4213
8,156,167,51.5178,-0.0823,51.5186,-0.0886
8,168,179,51.6294,-0.432,51.6111,-0.424
8,168,214,51.6294,-0.432,51.6404,-0.4733
8,178,202,51.5784,-0.3184,51.572,-0.2954
8,179,180,51.6111,-0.424,51.6004,-0.4092
8,180,199,51.6004,-0.4092,51.5926,-0.3805
8,184,199,51.5846,-0.3626,51.5926,-0.3805
8,202,282,51.572,-0.2954,51.5635,-0.2795
8,210,291,51.5753,-0.3714,51.5795,-0.3533
8,220,222,51.5715,-0.4213,51.5732,-0.4125
9,7,145,51.5322,-0.1058,51.5308,-0.1238
9,7,188,51.5322,-0.1058,51.5263,-0.0873
9,8,124,51.5653,-0.1353,51.5777,-0.1458
9,8,264,51.5653,-0.1353,51.5567,-0.1374
9,12,56,51.4431,-0.1525,51.4527,-0.148
9,12,257,51.4431,-0.1525,51.4361,-0.1598
9,13,157,51.5133,-0.0886,51.5052,-0.0864
9,13,167,51.5133,-0.0886,51.5186,-0.0886
9,22,47,51.5504,-0.1642,51.5441,-0.1538
9,22,111,51.5504,-0.1642,51.5568,-0.178
9,29,84,51.5011,-0.0943,51.4943,-0.1001
9,29,157,51.5011,-0.0943,51.5052,-0.0864
9,34,100,51.5766,-0.2136,51.5724,-0.1941
9,34,119,51.5766,-0.2136,51.5829,-0.2259
9,38,58,51.6028,-0.2641,51.5955,-0.2502
9,38,81,51.6028,-0.2641,51.6137,-0.275
9,40,47,51.5392,-0.1426,51.5441,-0.1538
9,40,89,51.5392,-0.1426,51.5282,-0.1337
9,40,139,51.5392,-0.1426,51.5507,-0.1402
9,40,170,51.5392,-0.1426,51.5342,-0.1387
9,49,87,51.508,-0.1247,51.5074,-0.1223
9,49,151,51.508,-0.1247,51.5113,-0.1281
9,54,55,51.4618,-0.1384,51.4649,-0.1299
9,54,56,51.4618,-0.1384,51.4527,-0.148
9,55,245,51.4649,-0.1299,51.4723,-0.123
9,58,119,51.5955,-0.2502,51.5829,-0.2259
9,59,240,51.418,-0.1778,51.4154,-0.1919
9,59,258,51.418,-0.1778,51.4275,-0.168
9,77,93,51.5874,-0.165,51.6012,-0.1932
9,77,124,51.5874,-0.165,51.5777,-0.1458
9,84,136,51.4943,-0.1001,51.4884,-0.1053
9,87,279,51.5074,-0.1223,51.5036,-0.1143
9,89,145,51.5282,-0.1337,51.5308,-0.1238
9,89,170,51.5282,-0.1337,51.5342,-0.1387
9,89,277,51.5282,-0.1337,51.5247,-0.1384
9,93,165,51.6012,-0.1932,51.6082,-0.2103
9,93,288,51.6012,-0.1932,51.6095,-0.1883
9,100,111,51.5724,-0.1941,51.5568,-0.178
9,102,259,51.5205,-0.1347,51.5165,-0.131
9,102,277,51.5205,-0.1347,51.5247,-0.1384
9,121,261,51.6503,-0.1943,51.6302,-0.1791
9,136,191,51.4884,-0.1053,51.4819,-0.113
9,136,279,51.4884,-0.1053,51.5036,-0.1143
9,139,264,51.5507,-0.1402,51.5567,-0.1374
9,151,259,51.5113,-0.1281,51.5165,-0.131
9,167,188,51.5186,-0.0886,51.5263,-0.0873
9,169,240,51.4022,-0.1948,51.4154,-0.1919
9,191,245,51.4819,-0.113,51.4723,-0.123
9,257,258,51.4361,-0.1598,51.4275,-0.168
9,261,302,51.6302,-0.1791,51.6179,-0.1856
9,288,302,51.6095,-0.1883,51.6179,-0.1856
10,1,73,51.5028,-0.2801,51.5101,-0.2882
10,1,234,51.5028,-0.2801,51.5011,-0.3072
10,1,265,51.5028,-0.2801,51.4951,-0.2547
10,5,194,51.5407,-0.2997,51.527,-0.2841
10,5,252,51.5407,-0.2997,51.5507,-0.3156
10,9,31,51.6164,-0.1331,51.6071,-0.1243
10,9,232,51.6164,-0.1331,51.6322,-0.128
10,10,95,51.5586,-0.1059,51.5642,-0.1065
10,10,128,51.5586,-0.1059,51.5526,-0.1132
10,17,74,51.4905,-0.2139,51.492,-0.1973
10,17,110,51.4905,-0.2139,51.4936,-0.2251
10,30,176,51.4956,-0.325,51.4995,-0.3142
10,30,190,51.4956,-0.325,51.4813,-0.3522
10,31,303,51.6071,-0.1243,51.5975,-0.1097
10,39,128,51.5481,-0.1188,51.5526,-0.1132
10,39,145,51.5481,-0.1188,51.5308,-0.1238
10,57,187,51.6517,-0.1496,51.6476,-0.1318
10,60,126,51.5129,-0.1243,51.5174,-0.12
10,60,151,51.5129,-0.1243,51.5113,-0.1281
10,73,182,51.5101,-0.2882,51.5175,-0.2887
10,74,99,51.492,-0.1973,51.4945,-0.1829
10,75,210,51.5765,-0.397,51.5753,-0.3714
10,75,222,51.5765,-0.397,51.5732,-0.4125
10,95,160,51.5642,-0.1065,51.5712,-0.0958
10,99,236,51.4945,-0.1829,51.4941,-0.1738
10,107,133,51.5067,-0.1428,51.5027,-0.1527
10,107,197,51.5067,-0.1428,51.5098,-0.1342
10,110,265,51.4936,-0.2251,51.4951,-0.2547
10,116,117,51.4669,-0.4227,51.4713,-0.4524
10,116,118,51.4669,-0.4227,51.4598,-0.4476
10,116,132,51.4669,-0.4227,51.4734,-0.3855
10,117,118,51.4713,-0.4524,51.4598,-0.4476
10,117,308,51.4713,-0.4524,51.47006,-0.49108
10,125,134,51.5538,-0.4499,51.5619,-0.4421
10,125,271,51.5538,-0.4499,51.5463,-0.4786
10,126,223,51.5174,-0.12,51.523,-0.1244
10,130,131,51.4713,-0.3665,51.4733,-0.3564
10,130,132,51.4713,-0.3665,51.4734,-0.3855
10,131,190,51.4733,-0.3564,51.4813,-0.3522
10,133,146,51.5027,-0.1527,51.5015,-0.1607
10,134,220,51.5619,-0.4421,51.5715,-0.4213
10,145,223,51.5308,-0.1238,51.523,-0.1244
10,146,236,51.5015,-0.1607,51.4941,-0.1738
10,151,197,51.5113,-0.1281,51.5098,-0.1342
10,160,266,51.5712,-0.0958,51.5904,-0.1028
10,176,234,51.4995,-0.3142,51.5011,-0.3072
10,182,194,51.5175,-0.2887,51.527,-0.2841
10,187,232,51.6476,-0.1318,51.6322,-0.128
10,210,235,51.5753,-0.3714,51.5646,-0.3521
10,220,222,51.5715,-0.4213,51.5732,-0.4125
10,235,251,51.5646,-0.3521,51.5569,-0.3366
10,251,252,51.5569,-0.3366,51.5507,-0.3156
10,266,303,51.5904,-0.1028,51.5975,-0.1097
11,26,260,51.5867,-0.0417,51.5882,-0.0594
11,26,274,51.5867,-0.0417,51.583,-0.0195
11,35,245,51.4627,-0.1145,51.4723,-0.123
11,89,145,51.5282,-0.1337,51.5308,-0.1238
11,89,277,51.5282,-0.1337,51.5247,-0.1384
11,95,123,51.5642,-0.1065,51.546,-0.104
11,95,224,51.5642,-0.1065,51.5822,-0.0749
11,107,192,51.5067,-0.1428,51.515,-0.1415
11,107,273,51.5067,-0.1428,51.4965,-0.1447
11,123,145,51.546,-0.104,51.5308,-0.1238
11,192,277,51.515,-0.1415,51.5247,-0.1384
11,198,272,51.4893,-0.1334,51.4861,-0.1253
11,198,273,51.4893,-0.1334,51.4965,-0.1447
11,224,260,51.5822,-0.0749,51.5882,-0.0594
11,245,272,51.4723,-0.123,51.4861,-0.1253
12,13,279,51.5133,-0.0886,51.5036,-0.1143
13,4,70,51.5107,-0.013,51.5223,-0.0173
13,4,201,51.5107,-0.013,51.5077,-0.0173
13,13,225,51.5133,-0.0886,51.5117,-0.056
13,19,97,51.5148,0.0613,51.5096,0.0716
13,20,65,51.5087,0.055,51.5085,0.064
13,20,217,51.5087,0.055,51.5084,0.0465
13,27,79,51.5079,-0.0066,51.5093,-0.0021
13,27,201,51.5079,-0.0066,51.5077,-0.0173
13,32,70,51.5273,-0.0208,51.5223,-0.0173
13,32,204,51.5273,-0.0208,51.5343,-0.0139
13,42,120,51.5051,-0.0209,51.5033,-0.0215
13,42,292,51.5051,-0.0209,51.507,-0.0203
13,43,79,51.5147,0.0082,51.5093,-0.0021
13,43,219,51.5147,0.0082,51.5091,0.0181
13,43,304,51.5147,0.0082,51.5027,0.0226
13,61,171,51.4957,-0.0144,51.4902,-0.0145
13,61,238,51.4957,-0.0144,51.5007,-0.0191
13,63,203,51.5095,0.0276,51.5093,0.0336
13,63,219,51.5095,0.0276,51.5091,0.0181
13,64,106,51.4827,-0.0096,51.4781,-0.0149
13,64,135,51.4827,-0.0096,51.4871,-0.0101
13,65,97,51.5085,0.064,51.5096,0.0716
13,69,86,51.474,-0.0216,51.4693,-0.0174
13,69,106,51.474,-0.0216,51.4781,-0.0149
13,86,152,51.4693,-0.0174,51.4657,-0.0142
13,120,238,51.5033,-0.0215,51.5007,-0.0191
13,135,171,51.4871,-0.0101,51.4902,-0.0145
13,155,225,51.5123,-0.0396,51.5117,-0.056
13,155,284,51.5123,-0.0396,51.5097,-0.0265
13,201,284,51.5077,-0.0173,51.5097,-0.0265
13,201,292,51.5077,-0.0173,51.507,-0.0203
13,203,217,51.5093,0.0336,51.5084,0.0465
13,204,247,51.5343,-0.0139,51.5416,-0.0042
13,225,262,51.5117,-0.056,51.5106,-0.0743
13,284,292,51.5097,-0.0265,51.507,-0.0203
13,304,305,51.5027,0.0226,51.5021,0.0319
13,305,306,51.5021,0.0319,51.5037,0.0488
13,306,307,51.5037,0.0488,51.502,0.0627